j,var1,var2,y1,y2,f
1,1,2,-2.0606060606060606,-2.94949494949495,0.00021537640775607238
1,1,2,-1.9797979797979794,-2.94949494949495,0.0002418435172906185
1,1,2,-1.8989898989898988,-2.94949494949495,0.0002678215119242169
1,1,2,-1.8181818181818183,-2.94949494949495,0.00029239373714887325
1,1,2,-1.7373737373737372,-2.94949494949495,0.000314615948598439
1,1,2,-1.6565656565656566,-2.94949494949495,0.0003335888897575694
1,1,2,-1.575757575757576,-2.94949494949495,0.0003485635667118508
1,1,2,-1.4949494949494948,-2.94949494949495,0.00035904736838695075
1,1,2,-1.4141414141414137,-2.94949494949495,0.00036486599079003543
1,1,2,-1.3333333333333337,-2.94949494949495,0.00036615309124586305
1,1,2,-1.2525252525252526,-2.94949494949495,0.0003632772956266041
1,1,2,-1.1717171717171715,-2.94949494949495,0.00035674860394900186
1,1,2,-1.0909090909090908,-2.94949494949495,0.0003471503227082018
1,1,2,-1.0101010101010102,-2.94949494949495,0.00033511614077726083
1,1,2,-0.9292929292929293,-2.94949494949495,0.0003213351813350672
1,1,2,-0.8484848484848486,-2.94949494949495,0.00030654763893627856
1,1,2,-0.767676767676768,-2.94949494949495,0.0002915027249687362
1,1,2,-0.6868686868686869,-2.94949494949495,0.00027687958728713673
1,1,2,-0.6060606060606057,-2.94949494949495,0.0002631984565973098
1,1,2,-0.5252525252525251,-2.94949494949495,0.00025075658640386946
1,1,2,-0.44444444444444464,-2.94949494949495,0.00023961126571047723
1,1,2,-0.36363636363636354,-2.94949494949495,0.0002296130695509266
1,1,2,-0.2828282828282829,-2.94949494949495,0.00022047860079015918
1,1,2,-0.2020202020202022,-2.94949494949495,0.000211884449856363
1,1,2,-0.1212121212121211,-2.94949494949495,0.00020355804596557562
1,1,2,-0.04040404040404,-2.94949494949495,0.00019533812997206553
1,1,2,0.040404040404040664,-2.94949494949495,0.00018718655971803843
1,1,2,0.1212121212121211,-2.94949494949495,0.00017915504019935688
1,1,2,0.20202020202020243,-2.94949494949495,0.00017133064475220622
1,1,2,0.2828282828282829,-2.94949494949495,0.00016378735591341125
1,1,2,0.3636363636363633,-2.94949494949495,0.00015655856480140468
1,1,2,0.44444444444444464,-2.94949494949495,0.00014963132508918892
1,1,2,0.5252525252525251,-2.94949494949495,0.00014295648389753512
1,1,2,0.6060606060606064,-2.94949494949495,0.0001364680575800128
1,1,2,0.6868686868686869,-2.94949494949495,0.00013010542607371165
1,1,2,0.7676767676767673,-2.94949494949495,0.00012383175122454638
1,1,2,0.8484848484848486,-2.94949494949495,0.000117643080506831
1,1,2,0.9292929292929291,-2.94949494949495,0.00011156576555760358
1,1,2,1.0101010101010104,-2.94949494949495,0.00010564400439716386
1,1,2,1.0909090909090908,-2.94949494949495,9.99225804035653e-5
1,1,2,1.1717171717171722,-2.94949494949495,9.443094681546707e-5
1,1,2,1.2525252525252526,-2.94949494949495,8.917367075928059e-5
1,1,2,1.333333333333333,-2.94949494949495,8.412980419480035e-5
1,1,2,1.4141414141414144,-2.94949494949495,7.926104255216165e-5
1,1,2,1.4949494949494948,-2.94949494949495,7.452620419822092e-5
1,1,2,1.5757575757575761,-2.94949494949495,6.98978563169625e-5
1,1,2,1.6565656565656566,-2.94949494949495,6.537606701266705e-5
1,1,2,1.737373737373737,-2.94949494949495,6.0994721449614885e-5
1,1,2,1.8181818181818183,-2.94949494949495,5.681790134154526e-5
1,1,2,1.8989898989898988,-2.94949494949495,5.292707512117516e-5
1,1,2,1.9797979797979801,-2.94949494949495,4.9403018307018825e-5
1,1,2,2.0606060606060606,-2.94949494949495,4.630800593612566e-5
1,1,2,2.141414141414141,-2.94949494949495,4.3673166778297376e-5
1,1,2,2.2222222222222223,-2.94949494949495,4.149347451114892e-5
1,1,2,2.3030303030303028,-2.94949494949495,3.973003508686991e-5
1,1,2,2.383838383838384,-2.94949494949495,3.831740841661247e-5
1,1,2,2.4646464646464645,-2.94949494949495,3.7173195344582935e-5
1,1,2,2.545454545454546,-2.94949494949495,3.6207704483375384e-5
1,1,2,2.6262626262626263,-2.94949494949495,3.533247701383928e-5
1,1,2,2.7070707070707067,-2.94949494949495,3.4467213786325564e-5
1,1,2,2.787878787878788,-2.94949494949495,3.3545016106756626e-5
1,1,2,2.8686868686868685,-2.94949494949495,3.251592259647699e-5
1,1,2,2.94949494949495,-2.94949494949495,3.1348703355196736e-5
1,1,2,3.0303030303030303,-2.94949494949495,3.0030904544463883e-5
1,1,2,3.1111111111111107,-2.94949494949495,2.8567258716933842e-5
1,1,2,3.191919191919192,-2.94949494949495,2.6976748054532262e-5
1,1,2,3.2727272727272725,-2.94949494949495,2.5288762908548783e-5
1,1,2,3.353535353535354,-2.94949494949495,2.353888373344269e-5
1,1,2,3.4343434343434343,-2.94949494949495,2.1764807742694996e-5
1,1,2,3.5151515151515156,-2.94949494949495,2.0002849494743215e-5
1,1,2,3.595959595959596,-2.94949494949495,1.828529548157648e-5
1,1,2,3.6767676767676765,-2.94949494949495,1.6638724238857805e-5
1,1,2,3.757575757575758,-2.94949494949495,1.5083250932892759e-5
1,1,2,3.8383838383838382,-2.94949494949495,1.3632543700261134e-5
1,1,2,3.9191919191919196,-2.94949494949495,1.2294398861082152e-5
1,1,2,4.0,-2.94949494949495,1.1071650776962891e-5
1,1,2,-4.0,-2.8686868686868685,1.337614052723264e-5
1,1,2,-3.9191919191919196,-2.8686868686868685,1.4530325570723809e-5
1,1,2,-3.8383838383838382,-2.8686868686868685,1.57434636827031e-5
1,1,2,-3.757575757575758,-2.8686868686868685,1.7023181440140604e-5
1,1,2,-3.6767676767676765,-2.8686868686868685,1.838384409332876e-5
1,1,2,-3.595959595959596,-2.8686868686868685,1.984805468907001e-5
1,1,2,-3.5151515151515156,-2.8686868686868685,2.1448376578837987e-5
1,1,2,-3.4343434343434343,-2.8686868686868685,2.322957990744704e-5
1,1,2,-3.353535353535354,-2.8686868686868685,2.525176233135673e-5
1,1,2,-3.2727272727272725,-2.8686868686868685,2.759464266287246e-5
1,1,2,-3.191919191919192,-2.8686868686868685,3.0363151418406016e-5
1,1,2,-3.1111111111111107,-2.8686868686868685,3.369414307254263e-5
1,1,2,-3.0303030303030303,-2.8686868686868685,3.776363910959017e-5
1,1,2,-2.94949494949495,-2.8686868686868685,4.2793485093988146e-5
1,1,2,-2.8686868686868685,-2.8686868686868685,4.905568120471127e-5
1,1,2,-2.787878787878788,-2.8686868686868685,5.6871966130586636e-5
1,1,2,-2.7070707070707067,-2.8686868686868685,6.660559735184799e-5
1,1,2,-2.6262626262626263,-2.8686868686868685,7.864189058405256e-5
1,1,2,-2.545454545454545,-2.8686868686868685,9.335445360590748e-5
1,1,2,-2.4646464646464645,-2.8686868686868685,0.00011105611834363329
1,1,2,-2.383838383838384,-2.8686868686868685,0.00013193833532297908
1,1,2,-2.3030303030303028,-2.8686868686868685,0.00015600978725956922
1,1,2,-2.2222222222222223,-2.8686868686868685,0.00018305057558279297
1,1,2,-2.141414141414142,-2.8686868686868685,0.00021259667695681017
1,1,2,-2.0606060606060606,-2.8686868686868685,0.00024395771394106398
1,1,2,-1.9797979797979794,-2.8686868686868685,0.000276255611621696
1,1,2,-1.8989898989898988,-2.8686868686868685,0.00030846560773597906
1,1,2,-1.8181818181818183,-2.8686868686868685,0.00033945262144705854
1,1,2,-1.7373737373737372,-2.8686868686868685,0.00036801718626112685
1,1,2,-1.6565656565656566,-2.8686868686868685,0.0003929753360466828
1,1,2,-1.575757575757576,-2.8686868686868685,0.00041328122704042904
1,1,2,-1.4949494949494948,-2.8686868686868685,0.00042816727720167613
1,1,2,-1.4141414141414137,-2.8686868686868685,0.0004372504923939891
1,1,2,-1.3333333333333337,-2.8686868686868685,0.00044055921472262714
1,1,2,-1.2525252525252526,-2.8686868686868685,0.0004384721851623019
1,1,2,-1.1717171717171715,-2.8686868686868685,0.0004316064915115719
1,1,2,-1.0909090909090908,-2.8686868686868685,0.00042071108104809916
1,1,2,-1.0101010101010102,-2.8686868686868685,0.0004066047083518135
1,1,2,-0.9292929292929293,-2.8686868686868685,0.00039015658375179214
1,1,2,-0.8484848484848486,-2.8686868686868685,0.00037227547426333453
1,1,2,-0.767676767676768,-2.8686868686868685,0.0003538707189656912
1,1,2,-0.6868686868686869,-2.8686868686868685,0.0003357742518494049
1,1,2,-0.6060606060606057,-2.8686868686868685,0.0003186444495979884
1,1,2,-0.5252525252525251,-2.8686868686868685,0.000302888230949839
1,1,2,-0.44444444444444464,-2.8686868686868685,0.00028863103246598316
1,1,2,-0.36363636363636354,-2.8686868686868685,0.00027574526896453726
1,1,2,-0.2828282828282829,-2.8686868686868685,0.00026392987705137883
1,1,2,-0.2020202020202022,-2.8686868686868685,0.0002528205369178647
1,1,2,-0.1212121212121211,-2.8686868686868685,0.00024209990614415248
1,1,2,-0.04040404040404,-2.8686868686868685,0.00023157324836431146
1,1,2,0.040404040404040664,-2.8686868686868685,0.00022118658168406488
1,1,2,0.1212121212121211,-2.8686868686868685,0.00021099117181558097
1,1,2,0.20202020202020243,-2.8686868686868685,0.00020108215092471356
1,1,2,0.2828282828282829,-2.8686868686868685,0.00019154297039568552
1,1,2,0.3636363636363633,-2.8686868686868685,0.00018241330974131328
1,1,2,0.44444444444444464,-2.8686868686868685,0.0001736818169805816
1,1,2,0.5252525252525251,-2.8686868686868685,0.00016529713457331727
1,1,2,0.6060606060606064,-2.8686868686868685,0.00015718943158311933
1,1,2,0.6868686868686869,-2.8686868686868685,0.00014929479203478038
1,1,2,0.7676767676767673,-2.8686868686868685,0.00014157488160881126
1,1,2,0.8484848484848486,-2.8686868686868685,0.0001340259103390729
1,1,2,0.9292929292929291,-2.8686868686868685,0.0001266747220904892
1,1,2,1.0101010101010104,-2.8686868686868685,0.00011956449678034182
1,1,2,1.0909090909090908,-2.8686868686868685,0.00011273597193377494
1,1,2,1.1717171717171722,-2.8686868686868685,0.00010621103666449219
1,1,2,1.2525252525252526,-2.8686868686868685,9.998411287769639e-5
1,1,2,1.333333333333333,-2.8686868686868685,9.402387696093083e-5
1,1,2,1.4141414141414144,-2.8686868686868685,8.828465439948742e-5
1,1,2,1.4949494949494948,-2.8686868686868685,8.27239686000479e-5
1,1,2,1.5757575757575761,-2.8686868686868685,7.732074763927622e-5
1,1,2,1.6565656565656566,-2.8686868686868685,7.208814485561598e-5
1,1,2,1.737373737373737,-2.8686868686868685,6.70763159714391e-5
1,1,2,1.8181818181818183,-2.8686868686868685,6.236372907693077e-5
1,1,2,1.8989898989898988,-2.8686868686868685,5.8039582034801877e-5
1,1,2,1.9797979797979801,-2.8686868686868685,5.418292909461555e-5
1,1,2,2.0606060606060606,-2.8686868686868685,5.0844792209375224e-5
1,1,2,2.141414141414141,-2.8686868686868685,4.803771995331491e-5
1,1,2,2.2222222222222223,-2.8686868686868685,4.5734117825731423e-5
1,1,2,2.3030303030303028,-2.8686868686868685,4.387183629431702e-5
1,1,2,2.383838383838384,-2.8686868686868685,4.236405990026592e-5
1,1,2,2.4646464646464645,-2.8686868686868685,4.1110590283181815e-5
1,1,2,2.545454545454546,-2.8686868686868685,4.000852251434313e-5
1,1,2,2.6262626262626263,-2.8686868686868685,3.8961310902366496e-5
1,1,2,2.7070707070707067,-2.8686868686868685,3.788586195225276e-5
1,1,2,2.787878787878788,-2.8686868686868685,3.671753991220598e-5
1,1,2,2.8686868686868685,-2.8686868686868685,3.541301562542561e-5
1,1,2,2.94949494949495,-2.8686868686868685,3.3950933947990226e-5
1,1,2,3.0303030303030303,-2.8686868686868685,3.233051203995363e-5
1,1,2,3.1111111111111107,-2.8686868686868685,3.056839103254461e-5
1,1,2,3.191919191919192,-2.8686868686868685,2.8694270056481707e-5
1,1,2,3.2727272727272725,-2.8686868686868685,2.67459782715312e-5
1,1,2,3.353535353535354,-2.8686868686868685,2.4764646584160564e-5
1,1,2,3.4343434343434343,-2.8686868686868685,2.2790529213693383e-5
1,1,2,3.5151515151515156,-2.8686868686868685,2.085983341240647e-5
1,1,2,3.595959595959596,-2.8686868686868685,1.900269671863424e-5
1,1,2,3.6767676767676765,-2.8686868686868685,1.7242255626642638e-5
1,1,2,3.757575757575758,-2.8686868686868685,1.559461167915011e-5
1,1,2,3.8383838383838382,-2.8686868686868685,1.4069433149893203e-5
1,1,2,3.9191919191919196,-2.8686868686868685,1.2670925735294513e-5
1,1,2,4.0,-2.8686868686868685,1.1398945115115889e-5
1,1,2,-4.0,-2.787878787878788,1.3916830053641032e-5
1,1,2,-3.9191919191919196,-2.787878787878788,1.5191918185167247e-5
1,1,2,-3.8383838383838382,-2.787878787878788,1.6540129645797845e-5
1,1,2,-3.757575757575758,-2.787878787878788,1.7967040349648508e-5
1,1,2,-3.6767676767676765,-2.787878787878788,1.948518776011735e-5
1,1,2,-3.595959595959596,-2.787878787878788,2.1116093838143628e-5
1,1,2,-3.5151515151515156,-2.787878787878788,2.2892450101000332e-5
1,1,2,-3.4343434343434343,-2.787878787878788,2.4860700330096977e-5
1,1,2,-3.353535353535354,-2.787878787878788,2.708436679583595e-5
1,1,2,-3.2727272727272725,-2.787878787878788,2.964850077837507e-5
1,1,2,-3.191919191919192,-2.787878787878788,3.266555150251353e-5
1,1,2,-3.1111111111111107,-2.787878787878788,3.628270961023889e-5
1,1,2,-3.0303030303030303,-2.787878787878788,4.069037643220207e-5
1,1,2,-2.94949494949495,-2.787878787878788,4.613082723257067e-5
1,1,2,-2.8686868686868685,-2.787878787878788,5.2905371418195254e-5
1,1,2,-2.787878787878788,-2.787878787878788,6.137740367478089e-5
1,1,2,-2.7070707070707067,-2.787878787878788,7.196782163417272e-5
1,1,2,-2.6262626262626263,-2.787878787878788,8.513863675729253e-5
1,1,2,-2.545454545454545,-2.787878787878788,0.00010136070870089531
1,1,2,-2.4646464646464645,-2.787878787878788,0.0001210631656287114
1,1,2,-2.383838383838384,-2.787878787878788,0.00014456618050384933
1,1,2,-2.3030303030303028,-2.787878787878788,0.00017200557894270902
1,1,2,-2.2222222222222223,-2.787878787878788,0.00020326507299393574
1,1,2,-2.141414141414142,-2.787878787878788,0.00023793451942104703
1,1,2,-2.0606060606060606,-2.787878787878788,0.00027530543319773966
1,1,2,-1.9797979797979794,-2.787878787878788,0.0003143996197243696
1,1,2,-1.8989898989898988,-2.787878787878788,0.0003540143033710982
1,1,2,-1.8181818181818183,-2.787878787878788,0.0003927703839364167
1,1,2,-1.7373737373737372,-2.787878787878788,0.0004291697535708651
1,1,2,-1.6565656565656566,-2.787878787878788,0.00046168528825839294
1,1,2,-1.575757575757576,-2.787878787878788,0.0004889012837066306
1,1,2,-1.4949494949494948,-2.787878787878788,0.0005096890733152017
1,1,2,-1.4141414141414137,-2.787878787878788,0.0005233651256345236
1,1,2,-1.3333333333333337,-2.787878787878788,0.0005297692939887146
1,1,2,-1.2525252525252526,-2.787878787878788,0.0005292325604687218
1,1,2,-1.1717171717171715,-2.787878787878788,0.0005224575927594449
1,1,2,-1.0909090909090908,-2.787878787878788,0.0005103740399901812
1,1,2,-1.0101010101010102,-2.787878787878788,0.0004940273460936889
1,1,2,-0.9292929292929293,-2.787878787878788,0.0004745205425485759
1,1,2,-0.8484848484848486,-2.787878787878788,0.00045298471102133233
1,1,2,-0.767676767676768,-2.787878787878788,0.00043053708225886664
1,1,2,-0.6868686868686869,-2.787878787878788,0.0004082036633132714
1,1,2,-0.6060606060606057,-2.787878787878788,0.0003868174160923457
1,1,2,-0.5252525252525251,-2.787878787878788,0.0003669270997157055
1,1,2,-0.44444444444444464,-2.787878787878788,0.00034875274694809606
1,1,2,-0.36363636363636354,-2.787878787878788,0.0003322070291697391
1,1,2,-0.2828282828282829,-2.787878787878788,0.00031698042376353426
1,1,2,-0.2020202020202022,-2.787878787878788,0.0003026687842082927
1,1,2,-0.1212121212121211,-2.787878787878788,0.0002889059285852956
1,1,2,-0.04040404040404,-2.787878787878788,0.00027545787409020365
1,1,2,0.040404040404040664,-2.787878787878788,0.0002622498859941109
1,1,2,0.1212121212121211,-2.787878787878788,0.0002493298464608595
1,1,2,0.20202020202020243,-2.787878787878788,0.0002367999356858033
1,1,2,0.2828282828282829,-2.787878787878788,0.00022475345640666814
1,1,2,0.3636363636363633,-2.787878787878788,0.00021323760055681293
1,1,2,0.44444444444444464,-2.787878787878788,0.00020224428283491757
1,1,2,0.5252525252525251,-2.787878787878788,0.00019172177175146073
1,1,2,0.6060606060606064,-2.787878787878788,0.00018159808124756268
1,1,2,0.6868686868686869,-2.787878787878788,0.00017180720031791113
1,1,2,0.7676767676767673,-2.787878787878788,0.00016230964250446095
1,1,2,0.8484848484848486,-2.787878787878788,0.0001531009858829495
1,1,2,0.9292929292929291,-2.787878787878788,0.00014420652546950398
1,1,2,1.0101010101010104,-2.787878787878788,0.00013566525210064557
1,1,2,1.0909090909090908,-2.787878787878788,0.00012750992097942208
1,1,2,1.1717171717171722,-2.787878787878788,0.00011975077480632584
1,1,2,1.2525252525252526,-2.787878787878788,0.00011236869043386846
1,1,2,1.333333333333333,-2.787878787878788,0.00010532010859302334
1,1,2,1.4141414141414144,-2.787878787878788,9.855221430067694e-5
1,1,2,1.4949494949494948,-2.787878787878788,9.20234310804444e-5
1,1,2,1.5757575757575761,-2.787878787878788,8.572226459935251e-5
1,1,2,1.6565656565656566,-2.787878787878788,7.967769256701517e-5
1,1,2,1.737373737373737,-2.787878787878788,7.395696140703776e-5
1,1,2,1.8181818181818183,-2.787878787878788,6.865107594220736e-5
1,1,2,1.8989898989898988,-2.787878787878788,6.385266422624559e-5
1,1,2,1.9797979797979801,-2.787878787878788,5.9633289544509574e-5
1,1,2,2.0606060606060606,-2.787878787878788,5.6026698891071435e-5
1,1,2,2.141414141414141,-2.787878787878788,5.3021561141654105e-5
1,1,2,2.2222222222222223,-2.787878787878788,5.056366480789325e-5
1,1,2,2.3030303030303028,-2.787878787878788,4.8564971165162427e-5
1,1,2,2.383838383838384,-2.787878787878788,4.6916068716278045e-5
1,1,2,2.4646464646464645,-2.787878787878788,4.549911905353677e-5
1,1,2,2.545454545454546,-2.787878787878788,4.4199484392780486e-5
1,1,2,2.6262626262626263,-2.787878787878788,4.291517417946587e-5
1,1,2,2.7070707070707067,-2.787878787878788,4.156377153324326e-5
1,1,2,2.787878787878788,-2.787878787878788,4.008669878673177e-5
1,1,2,2.8686868686868685,-2.787878787878788,3.845078159494208e-5
1,1,2,2.94949494949495,-2.787878787878788,3.664723048787641e-5
1,1,2,3.0303030303030303,-2.787878787878788,3.4688401297399205e-5
1,1,2,3.1111111111111107,-2.787878787878788,3.2602950387471145e-5
1,1,2,3.191919191919192,-2.787878787878788,3.043017258521743e-5
1,1,2,3.2727272727272725,-2.787878787878788,2.821433735236017e-5
1,1,2,3.353535353535354,-2.787878787878788,2.5999715534493177e-5
1,1,2,3.4343434343434343,-2.787878787878788,2.3826757277221665e-5
1,1,2,3.5151515151515156,-2.787878787878788,2.17296094625475e-5
1,1,2,3.595959595959596,-2.787878787878788,1.9734915511027175e-5
1,1,2,3.6767676767676765,-2.787878787878788,1.786166784866172e-5
1,1,2,3.757575757575758,-2.787878787878788,1.61218005207716e-5
1,1,2,3.8383838383838382,-2.787878787878788,1.4521206712904913e-5
1,1,2,3.9191919191919196,-2.787878787878788,1.3060917705677259e-5
1,1,2,4.0,-2.787878787878788,1.173825657156367e-5
1,1,2,-4.0,-2.7070707070707067,1.44082324685383e-5
1,1,2,-3.9191919191919196,-2.7070707070707067,1.580504243297093e-5
1,1,2,-3.8383838383838382,-2.7070707070707067,1.7293719602948103e-5
1,1,2,-3.757575757575758,-2.7070707070707067,1.887808770975571e-5
1,1,2,-3.6767676767676765,-2.7070707070707067,2.0568689549284395e-5
1,1,2,-3.595959595959596,-2.7070707070707067,2.2385376073793238e-5
1,1,2,-3.5151515151515156,-2.7070707070707067,2.436009378537067e-5
1,1,2,-3.4343434343434343,-2.7070707070707067,2.6540016582982183e-5
1,1,2,-3.353535353535354,-2.7070707070707067,2.899131052627112e-5
1,1,2,-3.2727272727272725,-2.7070707070707067,3.180392551848847e-5
1,1,2,-3.191919191919192,-2.7070707070707067,3.509781712224473e-5
1,1,2,-3.1111111111111107,-2.7070707070707067,3.903085946655892e-5
1,1,2,-3.0303030303030303,-2.7070707070707067,4.3808372718965024e-5
1,1,2,-2.94949494949495,-2.7070707070707067,4.9693619020355354e-5
1,1,2,-2.8686868686868685,-2.7070707070707067,5.701778682126726e-5
1,1,2,-2.787878787878788,-2.7070707070707067,6.618688630462224e-5
1,1,2,-2.7070707070707067,-2.7070707070707067,7.768172662914187e-5
1,1,2,-2.6262626262626263,-2.7070707070707067,9.204604449753943e-5
1,1,2,-2.545454545454545,-2.7070707070707067,0.00010985746028128343
1,1,2,-2.4646464646464645,-2.7070707070707067,0.0001316770641084223
1,1,2,-2.383838383838384,-2.7070707070707067,0.00015797702728637713
1,1,2,-2.3030303030303028,-2.7070707070707067,0.0001890522230401167
1,1,2,-2.2222222222222223,-2.7070707070707067,0.00022493023064749983
1,1,2,-2.141414141414142,-2.7070707070707067,0.0002653001156620877
1,1,2,-2.0606060606060606,-2.7070707070707067,0.0003094781481450611
1,1,2,-1.9797979797979794,-2.7070707070707067,0.00035641594444279145
1,1,2,-1.8989898989898988,-2.7070707070707067,0.0004047405471955041
1,1,2,-1.8181818181818183,-2.7070707070707067,0.00045281077521121683
1,1,2,-1.7373737373737372,-2.7070707070707067,0.0004987876115348626
1,1,2,-1.6565656565656566,-2.7070707070707067,0.0005407376042887155
1,1,2,-1.575757575757576,-2.7070707070707067,0.0005767927247996463
1,1,2,-1.4949494949494948,-2.7070707070707067,0.0006053628496584136
1,1,2,-1.4141414141414137,-2.7070707070707067,0.0006253519913047774
1,1,2,-1.3333333333333337,-2.7070707070707067,0.0006363027078297012
1,1,2,-1.2525252525252526,-2.7070707070707067,0.0006384124324799545
1,1,2,-1.1717171717171715,-2.7070707070707067,0.0006324234432292701
1,1,2,-1.0909090909090908,-2.7070707070707067,0.0006194457082030423
1,1,2,-1.0101010101010102,-2.7070707070707067,0.0006007892045093028
1,1,2,-0.9292929292929293,-2.7070707070707067,0.000577851138359014
1,1,2,-0.8484848484848486,-2.7070707070707067,0.0005520516644701743
1,1,2,-0.767676767676768,-2.7070707070707067,0.0005247786295345628
1,1,2,-0.6868686868686869,-2.7070707070707067,0.0004973072760077572
1,1,2,-0.6060606060606057,-2.7070707070707067,0.00047069331286186315
1,1,2,-0.5252525252525251,-2.7070707070707067,0.00044566930621611875
1,1,2,-0.44444444444444464,-2.7070707070707067,0.0004225846507937112
1,1,2,-0.36363636363636354,-2.7070707070707067,0.00040141759111926285
1,1,2,-0.2828282828282829,-2.7070707070707067,0.00038186453457399915
1,1,2,-0.2020202020202022,-2.7070707070707067,0.0003634858179115161
1,1,2,-0.1212121212121211,-2.7070707070707067,0.0003458637719095119
1,1,2,-0.04040404040404,-2.7070707070707067,0.00032871953639158365
1,1,2,0.040404040404040664,-2.7070707070707067,0.0003119522131973225
1,1,2,0.1212121212121211,-2.7070707070707067,0.00029560274277163755
1,1,2,0.20202020202020243,-2.7070707070707067,0.0002797789161098974
1,1,2,0.2828282828282829,-2.7070707070707067,0.00026458416265620155
1,1,2,0.3636363636363633,-2.7070707070707067,0.0002500746480828973
1,1,2,0.44444444444444464,-2.7070707070707067,0.00023624775029454113
1,1,2,0.5252525252525251,-2.7070707070707067,0.0002230538655880411
1,1,2,0.6060606060606064,-2.7070707070707067,0.000210421161395658
1,1,2,0.6868686868686869,-2.7070707070707067,0.0001982830872085931
1,1,2,0.7676767676767673,-2.7070707070707067,0.00018659929253840696
1,1,2,0.8484848484848486,-2.7070707070707067,0.0001753634126506862
1,1,2,0.9292929292929291,-2.7070707070707067,0.000164596232784656
1,1,2,1.0101010101010104,-2.7070707070707067,0.00015432821442498034
1,1,2,1.0909090909090908,-2.7070707070707067,0.00014457901069181444
1,1,2,1.1717171717171722,-2.7070707070707067,0.0001353422170075475
1,1,2,1.2525252525252526,-2.7070707070707067,0.00012658134556372134
1,1,2,1.333333333333333,-2.7070707070707067,0.00011823888223913082
1,1,2,1.4141414141414144,-2.7070707070707067,0.00011025560055185427
1,1,2,1.4949494949494948,-2.7070707070707067,0.00010259345211607804
1,1,2,1.5757575757575761,-2.7070707070707067,9.525365060234812e-5
1,1,2,1.6565656565656566,-2.7070707070707067,8.828289867154527e-5
1,1,2,1.737373737373737,-2.7070707070707067,8.176487992295461e-5
1,1,2,1.8181818181818183,-2.7070707070707067,7.579956587618609e-5
1,1,2,1.8989898989898988,-2.7070707070707067,7.047718234422239e-5
1,1,2,1.9797979797979801,-2.7070707070707067,6.585495898274896e-5
1,1,2,2.0606060606060606,-2.7070707070707067,6.19427870892804e-5
1,1,2,2.141414141414141,-2.7070707070707067,5.8700033936732246e-5
1,1,2,2.2222222222222223,-2.7070707070707067,5.604205421183137e-5
1,1,2,2.3030303030303028,-2.7070707070707067,5.385284656636461e-5
1,1,2,2.383838383838384,-2.7070707070707067,5.200006829305317e-5
1,1,2,2.4646464646464645,-2.7070707070707067,5.0349554460735946e-5
1,1,2,2.545454545454546,-2.7070707070707067,4.877767940046687e-5
1,1,2,2.6262626262626263,-2.7070707070707067,4.718077746297123e-5
1,1,2,2.7070707070707067,-2.7070707070707067,4.5481307455437154e-5
1,1,2,2.787878787878788,-2.7070707070707067,4.3630683027247656e-5
1,1,2,2.8686868686868685,-2.7070707070707067,4.160890561644773e-5
1,1,2,2.94949494949495,-2.7070707070707067,3.942141246787737e-5
1,1,2,3.0303030303030303,-2.7070707070707067,3.7093847564049915e-5
1,1,2,3.1111111111111107,-2.7070707070707067,3.4665678938285395e-5
1,1,2,3.191919191919192,-2.7070707070707067,3.218364102381894e-5
1,1,2,3.2727272727272725,-2.7070707070707067,2.9695854834468822e-5
1,1,2,3.353535353535354,-2.7070707070707067,2.7247213701236288e-5
1,1,2,3.4343434343434343,-2.7070707070707067,2.4876297657068227e-5
1,1,2,3.5151515151515156,-2.7070707070707067,2.2613779188230575e-5
1,1,2,3.595959595959596,-2.7070707070707067,2.048206739113268e-5
1,1,2,3.6767676767676765,-2.7070707070707067,1.8495830676978834e-5
1,1,2,3.757575757575758,-2.7070707070707067,1.666303023694347e-5
1,1,2,3.8383838383838382,-2.7070707070707067,1.4986156520539692e-5
1,1,2,3.9191919191919196,-2.7070707070707067,1.34634523032535e-5
1,1,2,4.0,-2.7070707070707067,1.208999813729885e-5
1,1,2,-4.0,-2.6262626262626263,1.4845816233192732e-5
1,1,2,-3.9191919191919196,-2.6262626262626263,1.6361157560977504e-5
1,1,2,-3.8383838383838382,-2.6262626262626263,1.7991443209434578e-5
1,1,2,-3.757575757575758,-2.6262626262626263,1.9739540022498688e-5
1,1,2,-3.6767676767676765,-2.6262626262626263,2.1614338942595297e-5
1,1,2,-3.595959595959596,-2.6262626262626263,2.363386026820915e-5
1,1,2,-3.5151515151515156,-2.6262626262626263,2.582869540408427e-5
1,1,2,-3.4343434343434343,-2.6262626262626263,2.8245843536973455e-5
1,1,2,-3.353535353535354,-2.6262626262626263,3.0953144928321636e-5
1,1,2,-3.2727272727272725,-2.6262626262626263,3.4044659793684065e-5
1,1,2,-3.191919191919192,-2.6262626262626263,3.7647433135033123e-5
1,1,2,-3.1111111111111107,-2.6262626262626263,4.193005069881765e-5
1,1,2,-3.0303030303030303,-2.6262626262626263,4.711315948048015e-5
1,1,2,-2.94949494949495,-2.6262626262626263,5.3481632108926615e-5
1,1,2,-2.8686868686868685,-2.6262626262626263,6.139723379736895e-5
1,1,2,-2.787878787878788,-2.6262626262626263,7.130945661370162e-5
1,1,2,-2.7070707070707067,-2.6262626262626263,8.376065882173593e-5
1,1,2,-2.6262626262626263,-2.6262626262626263,9.938003910732392e-5
